,created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls
0,2022-05-04 09:15:31+00:00,1521780551874756608,@consciousplanet @sadhguru @isha.foundation @sounds_of_isha #SaveSoil #ShïVöHåM #adiyogi @kapilsharma… https://t.co/11gliXaGgw,RajAzadOO7,Rajat Rajouria,Fri Oct 11 02:53:59 +0000 2013,"[{'url': 'https://t.co/11gliXaGgw', 'expanded_url': 'https://twitter.com/i/web/status/1521780551874756608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}]"
1,2022-05-03 12:27:00+00:00,1521466352548335616,"RT @akshaykumar: For @aanandlrai’s passion, @saraalikhan95’s masti, my magic &amp; of course @kapilsharma’s comedy, catch the special Atrangi S…",LabhchandP,labhchand prajapati,Tue Mar 31 06:04:19 +0000 2020,[]
2,2022-05-03 07:24:52+00:00,1521390319031488512,"#eidmubarak #eid #eidcollection happy eid mubarak to all around world  in the Islamic world 
#eidcollection  eid mu… https://t.co/bOXESBnsKh",Ahmadrazamalikk,Ahmad raza malik,Mon Sep 14 10:57:21 +0000 2020,"[{'url': 'https://t.co/bOXESBnsKh', 'expanded_url': 'https://twitter.com/i/web/status/1521390319031488512', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
3,2022-05-01 04:51:30+00:00,1520626946589134848,"@iamsrk @BeingSalmanKhan @akshaykumar @deepikapadukone @priyankachopra @KapilSharma 
Sir ,plz help me things are wo… https://t.co/4SwznFQdFj",avsarcasm,Abhishek Verma,Mon Mar 02 22:51:27 +0000 2020,"[{'url': 'https://t.co/4SwznFQdFj', 'expanded_url': 'https://twitter.com/i/web/status/1520626946589134848', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
4,2022-04-30 14:53:51+00:00,1520416142711394304,@ComReward @Acchu630 @8 @zuckerswap @KapilSharmaK9 @vamsi84 @kapilsharma,Acchu630,Acchu,Sun Apr 03 14:21:46 +0000 2022,[]
5,2022-04-28 21:02:48+00:00,1519784216359469056,"RT @thebolywood24x7: @kapilsharma arrives with her beautiful wife of screening 👏
.
.
#thebollywood24x7 #kapilsharmashow #kapilsharma #herop…",tigerholicfore6,tigerholicforever (Tiger's Biggest Simp 🛐),Wed Jan 06 12:20:40 +0000 2021,[]
6,2022-04-28 20:55:41+00:00,1519782429271101445,"@kapilsharma arrives with her beautiful wife of screening 👏
.
.
#thebollywood24x7 #kapilsharmashow #kapilsharma… https://t.co/L7PO6lZtMb",thebolywood24x7,thebollywood24x7,Thu Apr 07 11:56:12 +0000 2022,"[{'url': 'https://t.co/L7PO6lZtMb', 'expanded_url': 'https://twitter.com/i/web/status/1519782429271101445', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
7,2022-04-26 13:19:46+00:00,1518942914642345984,"कि मैं मरू घुट घुट के याद तड़प तड़प के
कोई अफसोस कोई गम नहीं
मौत को तो बस एक बहाना चाहिए! @iamsrk @RitikGu90325141… https://t.co/eIi3XLuWdI",farhan_ansari_o,Farhan Ansari,Sat Sep 05 04:48:23 +0000 2020,"[{'url': 'https://t.co/eIi3XLuWdI', 'expanded_url': 'https://twitter.com/i/web/status/1518942914642345984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
8,2022-04-26 02:56:27+00:00,1518786054198751234,#DivyaKhoslaKumar #yoyohoneysingh #gururandhava On Time Of KapilSharma Show  @GuruOfficial @asliyoyo #tseries… https://t.co/EtPIoArFJU,FilmyHobbies,Filmy Hobbies,Mon Jan 24 02:57:49 +0000 2022,"[{'url': 'https://t.co/EtPIoArFJU', 'expanded_url': 'https://twitter.com/i/web/status/1518786054198751234', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]"
